,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
0,4G4S_P,4G4S_O,89.02066120744539,12.666069926304669,89.28161896500471,11.627309667323,87.25165501546253,12.954649407586022,88.24061181139334,12.36755684497507,182,69,result_model_1,unrelaxed_model_1
1,5XJL_A,5XJL_2,82.79401139970366,2.405634392112552,91.00659377144278,7.419059278614976,81.2550313602553,10.132924759257753,84.02652804554018,10.415535874128329,4,3,result_model_1,unrelaxed_model_1
2,5XJL_2,5XJL_M,82.47391425718831,5.251112048237083,77.62051370065322,10.85083537850986,81.07573673149561,7.108983194609992,77.88630008764109,10.649829893718277,76,29,result_model_1,unrelaxed_model_1
3,4IFD_C,4IFD_J,85.50495840094318,6.570259988929891,78.64260334853226,16.271619266976973,85.97259559673554,12.060646919859192,84.04605020024042,13.683075152897326,22,13,result_model_1,unrelaxed_model_1
4,4IFD_A,4IFD_G,85.82419125797482,8.193535977686423,87.84315455069414,11.01453341996987,84.52220264771938,7.643851353758729,86.38094438445899,9.815640144806727,92,37,result_model_1,unrelaxed_model_1
5,4IFD_C,4IFD_I,67.16618464099591,18.032736871861502,83.36408044156825,12.8816206181457,79.40831310646726,15.637800640253223,81.7622732460168,14.196340776460437,74,37,result_model_1,unrelaxed_model_1
6,4IFD_K,4IFD_I,0.0,0.0,44.33518592314732,10.291282760286412,83.50164073059887,14.455586436724943,73.30073127914041,21.854029138965018,0,0,result_model_1,unrelaxed_model_1
7,4IFD_I,4IFD_G,85.27381281861202,4.338013343531639,82.21995828259745,14.587434714999022,88.59791121959911,5.761304738222487,85.44999453395451,11.489325470786508,36,18,result_model_1,unrelaxed_model_1
8,5JEA_K,5JEA_I,78.54787863394054,12.309776988174566,70.83932468972212,15.793420770423033,74.49700356827381,18.68832437836722,72.88588310986414,17.566496569658295,136,57,result_model_1,unrelaxed_model_1
9,5JEA_K,5JEA_C,67.86649747677201,18.889679052382604,69.334199949091,17.433284008043685,84.88334767461224,9.945157652133224,79.11863358799616,15.209126611549967,76,37,result_model_1,unrelaxed_model_1
10,4UB8_A,4UB8_I,79.5459151473427,13.421880335370693,84.93784699028008,13.851674273171469,62.554960664991384,12.363155948568245,82.70559148074992,15.262982315767028,26,18,result_model_1,unrelaxed_model_1
11,4UB8_B,4UB8_O,68.59155070631485,12.910239395355443,87.26224247353692,13.073379975026231,86.68381996074613,10.207126263270105,87.07408093323149,12.218021532570662,52,27,result_model_1,unrelaxed_model_1
12,4UB8_K,4UB8_Y,0.0,0.0,91.05679094012649,8.817030096973577,90.19958536851189,7.52654097609594,90.68014000714432,8.285751344127327,0,0,result_model_1,unrelaxed_model_1
13,4UB8_B,4UB8_U,88.5809181825219,3.9505659603408065,87.36790583625782,13.035117498961805,89.26491603165407,9.149520057632257,87.67407886280265,12.509547885311157,10,7,result_model_1,unrelaxed_model_1
14,4UB8_B,4UB8_L,61.169186205570135,20.770254063604646,87.9140276121474,14.510509964245072,59.166121045836796,11.917469127548847,85.94790461223337,16.078692904501512,24,18,result_model_1,unrelaxed_model_1
15,4UB8_l,4UB8_m,88.9850121141794,5.39676348629013,87.78922102440579,6.172242302970764,89.49663546032723,6.772743085516268,88.59414497276877,6.518255052395318,82,32,result_model_1,unrelaxed_model_1
16,4UB8_o,4UB8_u,73.06056858863029,10.569289485974439,83.74914661192814,14.48250110471919,89.47036120420452,8.059500382535461,85.38137548090113,13.232914876203187,54,23,result_model_1,unrelaxed_model_1
17,4UB8_U,4UB8_V,88.61826677509306,13.11604770097587,93.22383689722211,6.770964190214815,88.30171160505468,13.963146548203985,90.34207978172238,11.791232041845173,60,28,result_model_1,unrelaxed_model_1
18,4UB8_E,4UB8_R,89.397741059514,2.818635672723625,85.31000751731538,10.564827137915515,93.23838944792405,3.292927824547722,87.65405087071272,9.74227820044823,22,10,result_model_1,unrelaxed_model_1
19,4UB8_A,4UB8_T,87.8121663950233,6.606695466972406,87.01671888324552,13.287163784294243,78.67517189147785,11.317663048138716,86.35031430263598,13.333869407827045,32,16,result_model_1,unrelaxed_model_1
20,4UB8_e,4UB8_j,74.3953991351938,8.49413349030937,79.3327984283521,11.520422853150391,74.47265584396679,15.32455259013201,77.78082012409462,13.056211349923823,26,13,result_model_1,unrelaxed_model_1
21,4UB8_Z,4UB8_Y,85.67104309962534,11.800564613508206,93.26452198278945,4.5068830135699365,84.27774813152112,11.682774876937152,90.40060504117646,8.652758231115612,46,21,result_model_1,unrelaxed_model_1
