,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
0,4G4S_P,4G4S_O,94.86348379212728,3.605937513630869,88.41897665924445,13.920574884368918,89.42545814863549,11.79266288742515,88.93512101277831,12.88317722563754,144,53,result_model_1,unrelaxed_model_1
1,5XJL_A,5XJL_2,82.17510539109034,0.9658135385684669,92.0656667802722,5.937744574270302,75.59276043421322,12.72665344819577,80.27453381677736,13.459515207475574,4,3,result_model_1,unrelaxed_model_1
2,5XJL_2,5XJL_M,79.04248966217209,7.124153992771759,73.61042319553907,12.551095894587435,78.76085103436569,7.593914867630659,74.0066099523719,12.317948182349364,114,42,result_model_1,unrelaxed_model_1
3,4IFD_C,4IFD_J,71.56334406419272,15.01578546646452,81.55981190436917,15.139630334548954,85.59235259060787,12.601202909966723,84.53247797789506,13.433130280104951,4,3,result_model_1,unrelaxed_model_1
4,4IFD_A,4IFD_G,90.67195308934258,5.674302241057342,89.8150478208765,10.467017348239267,90.13430326975119,6.023261568723568,89.95561551851534,8.793124350696015,94,38,result_model_1,unrelaxed_model_1
5,4IFD_C,4IFD_I,70.41933006709742,14.02720566126681,84.15762180880783,12.64406519497509,80.31820005074513,14.693214945905568,82.60292637860638,13.642135335582108,64,29,result_model_1,unrelaxed_model_1
6,4IFD_K,4IFD_I,0.0,0.0,40.06662818476993,7.85584250686424,83.29137981194938,15.315791132665314,72.03348630133351,23.4399602610244,0,0,result_model_1,unrelaxed_model_1
7,4IFD_I,4IFD_G,87.58949735515222,4.284728737872603,82.8781676070751,14.895340716990397,90.52530442610275,5.491029572143287,86.750966511132,11.806536101558386,38,18,result_model_1,unrelaxed_model_1
8,5JEA_K,5JEA_I,76.49891147985578,17.531297581279205,66.3720766466884,18.952731515491788,77.88709114476653,17.985515901067483,72.81500142537497,19.28457615794318,112,43,result_model_1,unrelaxed_model_1
9,5JEA_K,5JEA_C,0.0,0.0,69.48075153373684,13.967114360562181,86.88813547007192,10.514862543746023,80.4344961349577,14.58040332707688,0,0,result_model_1,unrelaxed_model_1
10,4UB8_A,4UB8_I,77.63619318399425,14.94859814747971,88.98119935900995,9.08027468574429,64.3654589257892,9.559978540800975,86.52626028615504,11.736548703007587,46,30,result_model_1,unrelaxed_model_1
11,4UB8_B,4UB8_O,72.50477431919913,13.855545975660158,88.71297273783057,10.539901680183577,87.44134757422951,10.03508891187633,88.29931154003262,10.395464733424125,50,26,result_model_1,unrelaxed_model_1
12,4UB8_K,4UB8_Y,0.0,0.0,93.7320407449893,4.51259193263911,91.21012387476645,6.982128705404131,92.62392575655805,5.865411879882098,0,0,result_model_1,unrelaxed_model_1
13,4UB8_B,4UB8_U,0.0,0.0,89.65817907743084,10.431136503134017,90.60297630784596,7.922397330684156,89.81066714956107,10.074621337538455,0,0,result_model_1,unrelaxed_model_1
14,4UB8_B,4UB8_L,67.8635893743406,25.4200578817381,89.95301543910497,10.878929232414915,58.493364773909605,12.486582796625948,87.80143119767757,13.563883041746148,18,13,result_model_1,unrelaxed_model_1
15,4UB8_l,4UB8_m,92.16013779961307,4.99828436962085,90.92716729816371,5.983078743262683,92.05965992947439,6.612214873966954,91.46105668149589,6.312883010510583,80,32,result_model_1,unrelaxed_model_1
16,4UB8_o,4UB8_u,85.19640456362089,5.067124413529647,89.65358700809502,9.14444664477655,92.12466090910358,6.360455665542904,90.35856985632392,8.517693512614105,76,30,result_model_1,unrelaxed_model_1
17,4UB8_U,4UB8_V,92.80909956121279,8.602688120082043,94.52601298288187,5.675783248092553,95.05861807476629,5.456412155002863,94.83783733154925,5.554601192457131,56,25,result_model_1,unrelaxed_model_1
18,4UB8_E,4UB8_R,96.39775274958099,2.0249593076525727,87.41485419729457,10.179659429383138,95.76718424924445,1.7291221398192127,89.88423873439278,9.40210540606993,66,27,result_model_1,unrelaxed_model_1
19,4UB8_A,4UB8_T,78.02396175201157,16.095152067723305,88.7598305133776,10.27663950017076,72.81233254495413,9.93456181750557,87.48578797595533,11.124368907269515,14,10,result_model_1,unrelaxed_model_1
20,4UB8_e,4UB8_j,0.0,0.0,83.53529235778733,10.444625309708373,80.0776078682871,14.446223996503859,82.4311578149217,11.97893544076459,0,0,result_model_1,unrelaxed_model_1
21,4UB8_Z,4UB8_Y,87.6106220162,9.730201633502022,93.79256783612692,4.533016498362525,84.59353046406231,11.098375747529785,90.86100647579863,8.46325140163083,42,19,result_model_1,unrelaxed_model_1
22,4UB8_A,4UB8_V,78.89284974158794,12.134866598895997,84.84419478044771,14.055586508112528,91.19838373789365,7.094834946497201,86.69244082539484,12.769683905296178,2,2,result_model_1,unrelaxed_model_1
23,4UB8_T,4UB8_L,75.93324000520637,8.039126978179546,78.06715852976578,5.824298405807406,77.44923504289063,6.232437025387915,77.72074687803274,6.0642516386631025,40,23,result_model_1,unrelaxed_model_1
24,4UB8_A,4UB8_B,61.64196476655795,11.180787437473109,84.23371132188906,12.237856307954189,87.26347692717651,12.19394067277903,86.05590925156075,12.301229823732642,36,23,result_model_1,unrelaxed_model_1
25,4UB8_B,4UB8_H,87.50275990063334,4.6775778876017675,90.00466291077642,10.437689622068513,81.73295804183758,15.202586420117754,89.05974056195211,11.394083104733811,140,53,result_model_1,unrelaxed_model_1
26,4UB8_A,4UB8_O,66.59444461522675,17.856380180278602,85.5265144302206,12.517759088190045,86.26291884024893,11.597444890115215,85.83664661676633,12.144126569543534,22,14,result_model_1,unrelaxed_model_1
27,5H2F_F,5H2F_J,82.4374157973102,6.253057104211813,81.38284583573486,7.629007132625529,82.756172781984,6.332008434504542,82.09936424247353,7.016054175004756,20,13,result_model_1,unrelaxed_model_1
28,1SXJ_B,1SXJ_G,69.17038919510944,14.255394262001058,91.45705067387235,5.5692898697478705,86.32981984144674,10.43525512550357,89.18732415017072,8.483963791566834,8,5,result_model_1,unrelaxed_model_1
29,3WTP_C,3WTP_F,81.63804562359405,10.497421796440001,94.20495785492925,4.047126659867114,88.59697621777347,11.980269790364556,91.72225765098007,8.968148439832266,2,2,result_model_1,unrelaxed_model_1
30,3WTP_H,3WTP_F,88.96095171054452,2.445345355070718,92.95108508002184,6.5939542273392435,89.86658933176287,10.080804704362647,91.47815171708919,8.580127116561734,12,6,result_model_1,unrelaxed_model_1
31,2FYU_D,2FYU_H,93.8675396704399,3.750379312615204,93.46979773375135,5.147811689081541,94.27229423324313,3.159486765161592,93.63819044184145,4.810483722714295,136,52,result_model_1,unrelaxed_model_1
32,2FYU_D,2FYU_G,83.23309494262317,8.569647884510498,91.79976838552169,5.247133580327636,84.54221446842965,11.67598884049847,90.07724767735111,7.9302287399805795,90,34,result_model_1,unrelaxed_model_1
33,2FYU_D,2FYU_J,95.16251917575012,2.2365942921528346,93.14588365865677,4.678163134331533,90.31916482056509,6.575293504468373,92.5824181095355,5.236042864227537,84,36,result_model_1,unrelaxed_model_1
34,2FYU_C,2FYU_D,94.96757972913554,2.4828300869877458,94.62295151451804,3.688882513479605,92.68232988528464,6.392894466070725,93.86739446662588,5.01169303740897,132,60,result_model_1,unrelaxed_model_1
35,2FYU_C,2FYU_E,83.81062395406728,4.426528507790559,93.63577186827186,4.541296795395765,88.15326453581068,6.913469506901005,91.76369619377293,6.054820834831375,100,45,result_model_1,unrelaxed_model_1
36,2FYU_C,2FYU_F,95.33897518005459,1.6177701909003952,95.52502527315886,3.286518033897713,93.60905349987402,7.556902669490439,95.105411620332,4.644394166598316,130,47,result_model_1,unrelaxed_model_1
37,2FYU_I,2FYU_A,58.96839057519708,33.37092843606935,30.36733370525479,6.528955643933153,92.47037439064486,6.422425589714262,85.4328528815649,20.71059330552104,82,40,result_model_1,unrelaxed_model_1
38,2FYU_C,2FYU_G,91.93848052488595,9.144179232450224,94.54005177203916,4.295149380889106,83.15766138016319,12.93241260637153,92.65555005152989,7.809141420343201,98,46,result_model_1,unrelaxed_model_1
39,2FYU_J,2FYU_K,0.0,0.0,91.80147937663254,4.409920003106633,81.47571277790568,9.617598439911724,86.95842070643323,8.9589752594305,0,0,result_model_1,unrelaxed_model_1
40,2FYU_C,2FYU_A,0.0,0.0,92.6497640771249,4.671787534262079,92.1036821296157,6.91242056729059,92.35419059582743,5.995716839017109,0,0,result_model_1,unrelaxed_model_1
41,2FYU_A,2FYU_K,0.0,0.0,92.66641394023782,6.792218113556459,42.212614872376975,6.695921053683564,87.30759359836081,16.960311326157928,0,0,result_model_1,unrelaxed_model_1
42,2FYU_A,2FYU_G,78.32446049755002,14.901193276817308,91.71954075095896,6.418956495954444,71.88226814823123,16.491602712260097,88.86388730526876,11.08678786490643,88,29,result_model_1,unrelaxed_model_1
43,2FYU_F,2FYU_G,86.77117454190999,6.869511131994597,90.82894670633111,6.850464235901213,85.49766292014995,12.027551086468636,88.61985121481959,9.712014390968761,38,19,result_model_1,unrelaxed_model_1
44,3L75_E,3L75_D,79.11593058779842,6.2764114092090955,87.69768440254944,8.039377201147381,90.02242398271575,6.578066020781165,88.97974902227502,7.361266337076574,50,24,result_model_1,unrelaxed_model_1
45,3L75_R,3L75_T,84.87800007238923,3.4712134638622487,89.96248118800298,7.959058928815313,82.98403956497756,12.23409209942016,87.97591751429503,9.891307715806555,54,26,result_model_1,unrelaxed_model_1
46,3L75_E,3L75_J,0.0,0.0,90.29040821373349,7.042660816469676,86.5368922218083,10.071959890191495,89.39949585767343,8.028393064894551,0,0,result_model_1,unrelaxed_model_1
47,3L75_Q,3L75_S,0.0,0.0,91.31957525462151,5.432064447613675,92.84426431001324,2.9281771723309036,91.76984892302667,4.879457652379916,0,0,result_model_1,unrelaxed_model_1
48,1JB0_D,1JB0_C,67.6331253437146,18.211456834530075,86.75720638726315,8.326153722738526,84.60338454089367,15.155644011130768,85.96681304914591,11.36896579385408,8,6,result_model_1,unrelaxed_model_1
49,1JB0_J,1JB0_F,84.83466131517382,13.257456580158731,86.29234915329478,13.203834419641801,89.7380288260215,5.788147173836385,88.96180428436328,8.20378694508935,56,28,result_model_1,unrelaxed_model_1
50,1JB0_A,1JB0_C,84.44389231464068,3.616335695616073,90.94954100608203,7.434172775393208,80.38537351160366,15.692654942464525,89.91889051881586,9.150194690835987,38,18,result_model_1,unrelaxed_model_1
51,1JB0_D,1JB0_L,76.14188103056102,6.73483084730019,85.2278143098649,8.263075480034702,88.46554919085361,9.556761337951775,86.91950277709428,9.10708404977689,20,11,result_model_1,unrelaxed_model_1
52,1JB0_A,1JB0_D,90.5512299942184,2.6685040226197274,91.91377419536374,6.85212977348926,85.19071986827754,9.167730810468521,90.8570754514709,7.666148308377353,110,41,result_model_1,unrelaxed_model_1
53,1JB0_E,1JB0_C,88.18397240061954,5.70645378330275,88.91894337349599,10.35324998562872,87.17114878900402,14.083402582443213,87.98053017376877,12.525582958556225,40,19,result_model_1,unrelaxed_model_1
54,1JB0_A,1JB0_E,66.47541727331927,13.588941210604888,90.98150400808349,8.118766146953336,83.4324733221236,14.29870147008831,90.33764354166665,9.065116949978055,28,17,result_model_1,unrelaxed_model_1
55,1JB0_A,1JB0_F,87.82419005205927,5.279037441626047,91.9778361005376,6.175546306064649,87.4427991502336,7.870108365879886,91.25202428442766,6.68666066128589,80,32,result_model_1,unrelaxed_model_1
56,2J3T_A,2J3T_C,93.26308352377727,6.503372337424773,92.54762080780851,6.8838942223062105,95.12113653861493,3.6206234282677645,93.76121852701823,5.733527648042439,58,28,result_model_1,unrelaxed_model_1
57,1K8K_A,1K8K_F,78.1242552122507,9.839862253690459,91.56488010230659,8.938940843518541,87.83940282440578,7.616925386607704,90.46953731109281,8.737874074017645,20,12,result_model_1,unrelaxed_model_1
58,1K8K_D,1K8K_F,92.83500286698342,4.214149643775026,93.41614228252593,5.30194449290611,92.69864855142576,5.245568107128275,93.15046278564404,5.292491704900567,244,89,result_model_1,unrelaxed_model_1
