,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
0,4G4S_P,4G4S_O,89.05152619114429,14.058211233893807,89.0557560538615,11.746406271268981,88.97965589799773,12.178760997294566,89.01673033290572,11.970138016785027,186,73,result_model_1,unrelaxed_model_1
1,5XJL_A,5XJL_2,82.88852648915422,1.858975146163441,91.89529858906644,6.037238375061694,78.12854274087655,11.52032971857361,82.04119966615157,11.996367325480856,6,4,result_model_1,unrelaxed_model_1
2,5XJL_2,5XJL_M,79.40907598087924,7.772296675158593,73.79528537917508,13.067002171713984,79.16738937345048,8.166155326678469,74.20852414796549,12.83709822701759,102,40,result_model_1,unrelaxed_model_1
3,4IFD_C,4IFD_J,58.62803241668694,19.59899577689842,81.38131357293972,15.50096389903347,85.71780787419445,12.661813480625646,84.57804498630634,13.600754797583305,32,15,result_model_1,unrelaxed_model_1
4,4IFD_A,4IFD_G,89.19816742719917,5.9093093057486685,88.30925897843161,11.463322436676163,88.43087897323792,6.122527512831088,88.36280808062247,9.489863323423268,92,37,result_model_1,unrelaxed_model_1
5,4IFD_C,4IFD_I,69.60622830549508,15.982530396033185,83.95149374512282,13.540912048908446,79.77572355424843,15.398606651838366,82.260600886142,14.468147549028753,66,31,result_model_1,unrelaxed_model_1
6,4IFD_K,4IFD_I,41.18977704433837,2.561605512453084,41.322733788311545,8.158128936477626,83.39334288891575,14.990838059145421,72.43604598489989,22.90082055403172,10,7,result_model_1,unrelaxed_model_1
7,4IFD_I,4IFD_G,87.67053367450232,3.1114651458974643,83.53462040113016,14.18229486664513,90.49691481317103,5.8172413997406585,87.06058924499635,11.33702998791031,42,21,result_model_1,unrelaxed_model_1
8,5JEA_K,5JEA_I,82.9241542239313,10.507256318648446,70.11505435374845,17.206209151553715,71.59669921891023,20.80820437602906,70.94406993306517,19.318618006517397,114,43,result_model_1,unrelaxed_model_1
9,5JEA_K,5JEA_C,75.27864585988308,11.380929120175333,66.45543523326772,15.135952215480357,86.51891830356121,10.704546170564658,79.08055283661872,15.841434866036591,66,37,result_model_1,unrelaxed_model_1
10,4UB8_A,4UB8_I,77.72807572740274,13.915612219539588,89.21966506502905,8.702185126487432,65.20447312447693,8.462234298657725,86.82461896853195,11.27379795629637,56,33,result_model_1,unrelaxed_model_1
11,4UB8_B,4UB8_O,72.0905447441126,13.369157876541406,87.29969417648658,12.42293225214596,88.174619278924,9.692202208777639,87.5843083664361,11.612586556299773,54,30,result_model_1,unrelaxed_model_1
12,4UB8_K,4UB8_Y,0.0,0.0,93.62853195916577,4.643055418792847,91.28391049071054,7.314327433908681,92.59831949575363,6.07840040522382,0,0,result_model_1,unrelaxed_model_1
13,4UB8_B,4UB8_U,84.03412122278712,6.821276894821799,89.16959375119951,11.015741609880077,89.37361591326925,7.670047936318633,89.20252245289797,10.548085635461259,22,13,result_model_1,unrelaxed_model_1
14,4UB8_B,4UB8_L,58.956877845203266,13.700265469626958,88.57406023360751,12.077447179874472,60.02209090627789,13.57880059768253,86.6213377472652,14.157685921344653,4,4,result_model_1,unrelaxed_model_1
15,4UB8_l,4UB8_m,92.9216768359021,4.374793867917963,90.47074469053462,7.629366122541364,92.59237774556125,6.270616733528755,91.47094313076144,7.101070688760782,80,31,result_model_1,unrelaxed_model_1
16,4UB8_o,4UB8_u,86.15739505381664,4.7466755996517955,89.95338660658857,9.039321685672174,92.59403676765456,6.073831286049668,90.70674856430445,8.387184364937333,76,30,result_model_1,unrelaxed_model_1
17,4UB8_U,4UB8_V,92.7205272905255,8.58680979579224,94.20155396432014,5.8219883454862735,94.93227072957924,5.792079380082825,94.6293667713308,5.8156480995550055,56,25,result_model_1,unrelaxed_model_1
18,4UB8_E,4UB8_R,96.31943790621496,1.9885241170827763,87.38471266379852,9.929990917157527,95.67812689781766,1.7421469180033125,89.83667861124765,9.201759558266202,68,27,result_model_1,unrelaxed_model_1
19,4UB8_A,4UB8_T,76.87257764092239,14.738174369955725,89.2563976722595,9.603948184718906,73.65282163083565,9.459364897772524,88.0098309912642,10.483920785778851,24,12,result_model_1,unrelaxed_model_1
20,4UB8_e,4UB8_j,84.78138319963334,9.57752744065921,85.13613288684053,11.197839565581463,85.58344477725058,13.576320314118396,85.27897197789585,12.010472270014851,32,15,result_model_1,unrelaxed_model_1
21,4UB8_Z,4UB8_Y,87.27612455668773,9.643226745683592,93.9494440655736,4.207887192218925,85.21972942995154,9.927821801489918,91.16744709378197,7.747253106072793,46,21,result_model_1,unrelaxed_model_1
22,4UB8_A,4UB8_V,0.0,0.0,87.78261368266912,11.58691972526909,90.97930783614349,6.9058795331288225,88.71243767210859,10.544436404016775,0,0,result_model_1,unrelaxed_model_1
23,4UB8_T,4UB8_L,77.41624933157088,6.089641620127343,78.62913820003008,5.659486471578898,78.40754423689833,6.2038908115397575,78.50491128130473,5.971812324675336,36,21,result_model_1,unrelaxed_model_1
24,4UB8_A,4UB8_B,60.42759922120778,11.742535475019618,82.90077987527863,13.142080238400544,86.94388999713674,13.399317691781526,85.3324356048926,13.443921192574043,34,24,result_model_1,unrelaxed_model_1
25,4UB8_B,4UB8_H,86.13221833117625,6.488739865226738,89.4570366201162,11.277450186537704,80.54413150784609,14.897497042069478,88.4388664403314,12.084841670801396,138,53,result_model_1,unrelaxed_model_1
26,4UB8_A,4UB8_O,63.05986619758744,12.795195990029539,87.17676388426709,11.830651550002806,86.22457124634512,12.221286645185192,86.77575381318384,12.00592420442543,12,7,result_model_1,unrelaxed_model_1
27,5H2F_F,5H2F_J,84.29199529815179,1.5684675217169304,80.97558076859674,7.99851467832646,83.25399893266848,5.1697560787912495,82.16432068028635,6.770293344432972,30,17,result_model_1,unrelaxed_model_1
28,1SXJ_B,1SXJ_G,68.56988813950232,15.77225502714204,91.66293922040262,5.439182437866147,84.00329968785196,12.637214151770683,88.27216404814476,10.082591038631858,12,8,result_model_1,unrelaxed_model_1
29,3WTP_C,3WTP_F,90.98833965828278,2.9220639573721647,94.11669436388186,4.01622991885926,88.66981262605587,11.370333753714753,91.70531442786516,8.5757938956067,16,8,result_model_1,unrelaxed_model_1
30,3WTP_H,3WTP_F,89.89530460185074,2.0370186456784993,93.21530942223158,6.756035577734978,90.50760179859158,9.784448616874219,91.92230297274057,8.449455226896163,10,6,result_model_1,unrelaxed_model_1
31,2FYU_D,2FYU_H,93.96327602993036,3.829576384489088,93.5749055754507,5.069472254815063,94.2443125135142,3.5757602498182868,93.71537129360175,4.802513053018984,136,52,result_model_1,unrelaxed_model_1
32,2FYU_D,2FYU_G,82.66639927121173,7.746549647330566,91.26731525093011,5.366800763622545,83.47076394661839,12.07266336357537,89.41686794769157,8.219600219502492,90,34,result_model_1,unrelaxed_model_1
33,2FYU_D,2FYU_J,94.84166136206919,2.4358631455003708,92.88944971207609,4.794456930697368,90.4365117626775,6.359415188144673,92.40049198129894,5.237040308311591,82,36,result_model_1,unrelaxed_model_1
34,2FYU_C,2FYU_D,94.99232576943258,2.481816086383575,94.72865510318589,3.6965025252621504,92.84419458385187,6.175089614383792,93.99496368935795,4.902509390780803,132,60,result_model_1,unrelaxed_model_1
35,2FYU_C,2FYU_E,83.57517733191503,4.464417521611474,93.5855807693079,4.588325289715296,88.26626519743549,7.381315813353898,91.76922911061973,6.231439548714434,98,44,result_model_1,unrelaxed_model_1
36,2FYU_C,2FYU_F,95.12559525133501,1.6919766620612986,95.50334485210043,3.24284714619688,93.49470261594918,7.513954083961049,95.06343560203425,4.611740740145655,130,47,result_model_1,unrelaxed_model_1
37,2FYU_I,2FYU_A,59.00134738215656,33.052426701354605,29.643469074178753,5.637590550662404,91.8387585451851,6.936216761453742,84.79078339638318,20.855158522389974,62,34,result_model_1,unrelaxed_model_1
38,2FYU_C,2FYU_G,92.38653910479269,8.35340620742122,94.71461147350355,4.361359082952754,84.68931874889954,11.740019107150502,93.05479479724463,7.250970683772801,100,46,result_model_1,unrelaxed_model_1
39,2FYU_J,2FYU_K,0.0,0.0,93.49656098237118,3.6087293549354906,83.26193155399379,9.716467886490156,88.69624806463666,8.791013985356887,0,0,result_model_1,unrelaxed_model_1
40,2FYU_C,2FYU_A,85.97203674997762,2.6700800937048452,92.46274862945998,4.777528282386045,91.62682161179976,7.137936997348641,92.01029298640603,6.1823520671268515,4,3,result_model_1,unrelaxed_model_1
41,2FYU_A,2FYU_K,61.015315239669704,29.5005630475511,92.33673242257399,7.2531605765862075,33.844650601578834,7.610694000004964,86.12414657785907,19.441287054758778,68,35,result_model_1,unrelaxed_model_1
42,2FYU_A,2FYU_G,79.98809825053206,12.609780578932826,92.40239083813341,6.229460470422081,73.5085110811204,15.537063250176223,89.68254250459029,10.581177447572463,94,30,result_model_1,unrelaxed_model_1
43,2FYU_F,2FYU_G,87.89743271346786,6.041196982175665,91.16498872463603,6.804415108670784,86.39973569000063,11.169808578716362,89.19043636221804,9.182776718939987,40,19,result_model_1,unrelaxed_model_1
44,3L75_E,3L75_D,80.83104759810789,5.738629855894459,89.03510902719601,7.277142032440534,90.51089533963992,6.11898775873036,89.8489866045392,6.70367810936105,44,21,result_model_1,unrelaxed_model_1
45,3L75_R,3L75_T,87.35231892261298,3.5205588617460077,90.08405017082005,7.74324607471526,85.69191384763381,10.881408871267631,88.83373399122691,8.973537882776515,56,26,result_model_1,unrelaxed_model_1
46,3L75_E,3L75_J,0.0,0.0,90.36141118143865,6.840932392538172,86.9298565784451,10.203104518577712,89.54691767644796,7.907686626000989,0,0,result_model_1,unrelaxed_model_1
47,3L75_Q,3L75_S,0.0,0.0,92.01228718576283,5.383324623809523,92.55424012338575,3.0134770565158266,92.17233761470995,4.812968008107978,0,0,result_model_1,unrelaxed_model_1
48,1JB0_D,1JB0_C,91.68443488831934,9.39182483937647,90.90393668568319,7.211755898452206,92.35517334467686,7.011240437040243,91.43650059724048,7.173011573058889,196,70,result_model_1,unrelaxed_model_1
49,1JB0_J,1JB0_F,84.05232254259538,13.65681798998056,86.3631049911681,13.187956600269924,89.86490384625878,5.534139758998489,89.07603707121088,8.065215337597166,60,29,result_model_1,unrelaxed_model_1
50,1JB0_A,1JB0_C,79.32553315776103,11.03416421491378,89.69464468489933,8.31727738879461,78.1120864243045,17.497544151765464,88.56463900093887,10.203392811067642,56,26,result_model_1,unrelaxed_model_1
